-293912.50,104292.79
-112776.43,40183.03
-79069.06,28332.95
-651230.25,264430.98
-274789.49,117970.89
-248282.33,98581.37
-149851.39,54016.84
-192697.27,70542.12
-118601.38,40307.17
-857385.40,385407.92
-359215.41,178017.94
-324952.56,148860.50
-191546.46,81194.58
-249511.90,106226.77
-150549.04,60409.03
-1301504.36,747114.56
-532843.86,385717.92
-475769.10,326235.76
-238856.69,174693.56
-340649.95,232287.99
-173059.48,128043.52
-473440.34,170266.38
-202471.69,74384.74
-181912.40,62158.71
-109446.58,34103.80
-141060.82,44596.64
-85760.71,25388.48
-1191157.44,488947.00
-379054.23,197931.10
-347528.35,163658.89
-207388.43,82804.49
-264072.79,111002.14
-170049.43,61826.91
-1462675.87,671136.90
-497189.19,291124.48
-458784.35,241980.86
-271985.82,124228.73
-347651.87,165653.08
-223789.18,93033.12
-1752894.95,879383.63
-640030.61,410298.51
-592429.50,343200.36
-345400.07,179019.64
-445619.27,237614.12
-283336.68,134374.50
-2044828.19,1190864.26
-803476.99,617630.43
-745877.23,526089.22
-421702.69,279313.29
-553594.52,371184.59
-343790.77,210286.44
-931030.28,334563.91
-280781.33,127606.48
-254839.32,105139.28
-151474.80,52641.97
-193230.56,70917.44
-122959.26,39162.55
-2394348.15,945603.36
-663177.29,395751.05
-604969.67,323723.80
-292734.15,137379.74
-396050.11,200418.67
-242492.89,100252.63
-2600250.27,1183055.73
-798052.09,530524.95
-740175.90,437877.60
-370213.97,195702.17
-497160.09,279228.31
-309195.18,144009.76
-2810398.86,1431103.62
-956941.25,689281.03
-896896.08,574374.71
-457763.59,269800.64
-613932.53,377203.72
-383367.04,200076.55
-3012630.78,1802269.56
-1136593.56,968072.86
-1074263.91,824749.85
-548523.05,408204.35
-742866.48,563769.19
-460222.40,304432.49
-2143133.69,714188.52
-537153.66,280066.72
-478749.01,227495.61
-221395.72,91943.36
-303556.61,137144.20
-180404.57,66465.76
-4596201.62,1872561.04
-2110241.63,1090680.30
-1907293.43,897498.93
-528859.94,308041.29
-994586.55,536124.48
-426414.37,206847.89
-4642566.49,2192695.42
-1953906.80,1062956.72
-620119.77,397260.92
-1081440.11,654407.04
-513652.80,274791.36
-4660432.29,2472893.63
-2092985.38,1450419.24
-1979829.88,1215347.43
-709617.61,494813.39
-1158287.90,772825.42
-599286.21,351532.12
-4616454.76,2894173.88
-2086006.10,1776146.79
-2009297.57,1522653.81
-781696.64,686681.80
-1233065.43,1021772.71
-669549.48,495980.21
-4447919.92,1506665.65
-1998820.65,859657.19
-1759415.60,702780.62
-424495.79,222324.37
-859001.59,407418.03
-332297.48,145269.77
-3846216.38,1397820.92
-2790961.26,1249964.99
-2916082.86,1208389.26
-1905927.57,996264.95
-2588929.16,1127802.70
-1537302.51,849913.55
-3696471.54,1541598.55
-2512384.47,1311948.16
-2608704.17,1236393.27
-1592457.81,961313.32
-2243608.69,1119487.62
-1279749.69,806027.02
-3580734.30,1690118.36
-2298591.24,1381583.41
-2366050.87,1269637.66
-1369582.71,942101.87
-1975889.31,1119100.52
-1105900.58,782044.68
-3495461.62,1871659.24
-2132683.63,1493023.64
-2178556.23,1341532.33
-1203916.64,961207.01
-1769581.24,1155216.52
-971069.95,787450.46
-3494183.51,2057710.41
-2051997.67,1623341.76
-2083795.24,1430495.17
-1106818.19,1004906.41
-1654337.46,1210536.01
-890406.92,813508.32
-3571070.66,2265415.67
-2030239.67,1799522.87
-2063765.60,1563303.09
-1052436.24,1090617.76
-1606594.29,1306118.75
-841716.11,879249.12
-3757282.51,2508060.67
-2068221.89,2040434.49
-2101771.18,1759975.06
-1035233.26,1250669.51
-1612194.83,1472685.58
-815016.65,1011014.93
-4222787.86,2723448.66
-2313132.92,2316418.60
-2312608.43,1988505.16
-1096560.04,1472071.56
-1748853.13,1684848.57
-858115.31,1204218.49
-4796518.81,2900644.83
-2791090.98,2620732.97
-2759524.52,2268118.93
-1313316.36,1780648.14
-2068264.79,1955750.80
-1007561.50,1483197.35
-5290799.02,2956738.60
-3393193.65,2873473.28
-3376116.56,2526414.70
-1698458.09,2141650.17
-2607856.95,2259249.57
-1302628.80,1842352.94
-5670232.41,2897250.20
-4064978.68,2950901.53
-4008946.40,2651886.62
-2248976.94,2449764.81
-3270218.42,2474903.44
-1718210.22,2193745.22
-7694598.31,3341742.67
-7194915.34,3273644.62
-7494391.72,3209750.15
-6685652.90,2971819.29
-7391750.53,3117320.23
-6170710.86,2691024.51
-7507243.49,3564098.76
-6843468.62,3413940.74
-7149206.70,3294665.98
-6085134.57,2980003.43
-6958420.15,3152375.17
-5520712.03,2685922.65
-7321410.49,3739050.16
-6471757.65,3513927.12
-6776180.45,3350516.77
-5481407.72,2991651.84
-6493198.63,3179638.59
-4904819.22,2693942.39
-7115060.53,3933497.80
-6057983.71,3648667.56
-6353913.94,3443943.27
-4862342.63,3043328.47
-5975731.25,3246682.46
-4286298.23,2752108.27
-6984887.24,4104760.30
-5712152.22,3765144.73
-5986905.83,3514965.96
-4339313.79,3084120.58
-5524265.88,3296429.70
-3768701.27,2782738.22
-6905810.48,4304823.91
-5428661.94,3926237.57
-5679784.52,3609674.60
-3878892.83,3131463.55
-5124842.20,3352911.51
-3311215.71,2820923.51
-6887218.70,4554069.02
-5193835.46,4153448.86
-5410857.95,3784467.07
-3480855.96,3231598.79
-4773952.42,3480312.72
-2899421.40,2878033.14
-7137270.91,4742874.18
-5180557.23,4373963.22
-5359221.10,3956721.85
-3263284.49,3337411.97
-4623382.88,3610485.25
-2653834.65,2938613.84
-7630894.63,4936205.08
-5523839.79,4596671.12
-5642796.50,4162174.61
-3240010.21,3519817.00
-4751431.76,3796271.89
-2569098.30,3077039.01
-8140938.99,5097244.53
-6103295.32,4872063.67
-6229155.52,4442326.46
-3560905.44,3817977.97
-5249872.55,4083551.42
-2750903.18,3345583.10
-8567930.51,5115543.33
-6787648.30,5089860.76
-6873162.11,4671748.15
-4197563.78,4180812.98
-5915164.95,4370020.45
-3258804.23,3730911.75
-11723634.10,6785137.93
-11445426.44,6800568.89
-12100153.88,6679046.00
-11950054.64,6376222.44
-12367227.66,6549333.78
-11911328.65,5874873.34
-11332818.39,7209041.78
-11094120.61,7102952.31
-11753741.83,6870542.52
-11520638.15,6455100.35
-11997354.32,6661978.14
-11422828.84,5918680.08
-11029172.95,7480913.61
-10816783.18,7282471.39
-11453830.20,6986398.64
-11075178.38,6519902.29
-11650580.07,6734785.63
-10890224.40,5985254.70
-10742245.81,7712911.13
-10500470.39,7463911.72
-11102445.56,7132762.46
-10491911.42,6680862.81
-11219205.81,6868126.91
-10206470.98,6204936.36
-10604237.36,7815002.59
-10255808.19,7549697.35
-10821426.07,7202531.95
-9936089.29,6791295.68
-10846001.25,6942162.19
-9531785.77,6353976.38
-10548471.25,7891129.33
-10016533.38,7627615.29
-10553721.01,7251657.68
-9307574.05,6889130.01
-10441305.75,7004020.08
-8779869.73,6495079.02
-10489198.27,8041388.71
-9699625.69,7786855.20
-10210322.18,7371791.22
-8603939.82,6981396.69
-9971240.39,7102844.02
-7937123.90,6607710.36
-10631824.00,8131635.04
-9529386.60,7889418.50
-10006017.54,7407104.44
-8033317.74,6998035.60
-9609195.55,7128122.84
-7244276.68,6586545.46
-10995783.77,8188979.46
-9605344.65,7988283.73
-9998608.27,7456812.37
-7610153.55,7000558.12
-9402479.73,7159102.15
-6697750.19,6554596.46
-11487319.59,8295188.03
-10059747.49,8102111.73
-10373447.78,7559172.92
-7558121.96,7077289.80
-9617381.04,7229993.92
-6433454.82,6575434.46
-11943303.68,8397097.56
-10648493.60,8273719.86
-10927503.36,7746978.96
-8085895.82,7259469.49
-10169644.82,7415027.74
-6729832.28,6741160.80
-16205558.54,11972942.61
-15696089.90,12202148.72
-16936917.37,11927176.28
-16851395.65,11703000.04
-17473359.50,11776666.21
-17275182.17,10971832.28
-15428522.02,12732769.77
-15015473.97,12771050.93
-16325424.85,12335568.19
-16323396.98,11897608.91
-16908981.42,12052407.69
-16788298.38,11055393.19
-14805883.00,13238200.57
-14524787.06,13119006.58
-15846340.08,12582882.63
-15896632.70,12009097.49
-16454113.86,12206976.07
-16333012.83,11157302.84
-14244437.93,13634026.76
-14080892.55,13411930.36
-15346041.06,12841141.05
-15340830.88,12285087.55
-15909195.28,12461259.40
-15725149.14,11499581.19
-13940276.59,13791728.51
-13828755.53,13544339.61
-15024005.29,12962737.06
-14928227.16,12468765.48
-15547915.86,12580972.03
-15182525.80,11801205.39
-13769988.19,13862797.98
-13689095.36,13607652.00
-14783307.59,13035526.58
-14527723.79,12650431.02
-15237674.39,12689987.41
-14690425.63,12047499.27
-13626675.49,13960902.56
-13529450.81,13722703.22
-14536082.42,13152428.08
-14054900.14,12804080.76
-14894736.84,12819359.15
-13989779.14,12312319.43
-13781338.25,13875882.09
-13621127.09,13639623.02
-14503864.89,13082335.79
-13737367.34,12748389.83
-14752059.63,12763560.95
-13440387.19,12257438.02
-14115496.34,13735097.66
-13823392.75,13521243.24
-14592652.24,12926680.01
-13440802.63,12600366.93
-14685269.35,12611964.24
-12899060.84,12122622.46
-14704577.63,13523109.82
-14256789.06,13362643.90
-14858057.54,12753917.81
-13215206.31,12410574.91
-14743677.41,12429374.17
-12425523.75,11931214.16
-15376762.94,13398405.13
-14936331.32,13221113.59
-15384754.73,12618354.13
-13371169.49,12289850.04
-15136180.93,12304352.04
-12237535.98,11781321.45
-20969262.32,19247178.97
-20218892.70,19750395.40
-22157639.93,19217899.65
-21878294.60,19242348.68
-22921740.53,19069538.43
-22680361.31,18360466.38
-19798065.92,20345476.09
-19111466.68,20626685.13
-21215048.96,19884688.89
-21071916.82,19615336.35
-22082591.92,19556862.45
-21987777.00,18540239.74
-18841121.26,21108198.42
-18289266.59,21179676.40
-20461039.46,20316815.69
-20441274.04,19820125.54
-21392517.52,19862725.82
-21380894.20,18675220.71
-17977769.28,21697249.96
-17560221.95,21616860.58
-19686430.15,20732320.21
-19700025.02,20160969.53
-20617644.64,20233340.94
-20618368.88,19044383.26
-17451519.41,21971961.66
-17130143.52,21811680.10
-19201870.46,20906417.57
-19139225.65,20412089.05
-20086407.06,20409663.06
-19948611.80,19459245.98
-17110877.18,22103110.37
-16845220.09,21923700.48
-18802777.09,21046917.94
-18694815.99,20668253.05
-19656456.80,20574210.03
-19448461.54,19823144.15
-16817031.77,22242243.25
-16599561.11,22073534.90
-18436461.07,21219636.99
-18241373.94,20957936.25
-19207971.92,20798201.99
-18902239.07,20242234.01
-16877073.13,22164578.87
-16697847.97,21999724.18
-18415416.04,21155387.62
-18205832.04,20881856.97
-19157183.70,20718993.29
-18700109.86,20251302.62
-17161023.94,21982941.86
-17045264.52,21778060.67
-18606125.50,20937858.89
-18324049.56,20675648.89
-19269131.09,20518770.68
-18642719.97,20042673.19
-17693088.69,21673558.13
-17603266.26,21450214.79
-18995924.99,20593486.73
-18558834.01,20310896.13
-19550570.61,20173743.49
-18651912.64,19707663.31
-18493666.48,21243240.19
-18419988.12,21015240.79
-19589430.72,20161490.90
-18877844.90,19860576.66
-20003151.12,19731187.90
-18698746.12,19276382.78
-25108060.66,29514587.36
-24287521.18,30243118.94
-27057877.13,29246940.81
-26579382.86,29625575.00
-28168729.50,29021161.16
-27811078.85,28611589.98
-23605174.40,30822465.60
-22769028.18,31365308.93
-25827848.80,30131294.80
-25430562.96,30233834.44
-27068540.76,29718362.81
-26822312.67,28976423.46
-22365794.71,31761831.73
-21586025.76,32120230.35
-24824490.63,30740772.09
-24533103.02,30592139.15
-26153690.71,30188884.99
-26005349.34,29195645.52
-21249092.88,32496305.93
-20551171.82,32700448.35
-23782590.25,31323858.45
-23525521.96,31036706.89
-25120262.79,30720268.88
-24951553.00,29664482.25
-20539322.10,32870386.25
-19914368.43,32960001.65
-23085764.80,31603045.11
-22745545.27,31331091.80
-24384414.99,30990519.24
-24072090.35,30090272.75
-20030214.24,33083879.45
-19419463.62,33130420.45
-22491629.70,31824338.52
-22078294.28,31648981.26
-23729963.31,31243940.08
-23291469.10,30567253.20
-19552861.10,33303940.33
-18967047.38,33342484.01
-21861694.55,32128415.09
-21380605.26,32079659.13
-23022963.81,31613261.42
-22565772.97,31120014.88
-19450932.48,33313829.27
-18896305.52,33346907.95
-21694069.50,32139945.04
-21222960.82,32112363.15
-22798443.00,31634370.25
-22315122.08,31288249.69
-19610468.04,33206610.46
-19125044.70,33195976.76
-21776547.52,32006016.33
-21393543.73,31941835.89
-22856510.71,31487164.07
-22399933.46,31157462.40
-20027084.06,32973334.68
-22159881.38,31681441.68
-21850432.81,31578857.63
-23194023.71,31151509.08
-22758015.75,30797400.33
-20781703.38,32546983.53
-20490385.64,32404495.70
-22829035.35,31172479.66
-22555036.90,31011142.22
-23795666.70,30623862.13
-23319463.28,30248966.32
-27488681.64,44027151.48
-26883681.41,44753361.23
-30597345.16,43073629.91
-30081143.69,43758940.09
-32175044.75,42645506.41
-31798084.12,42592148.95
-25793585.53,45237345.22
-25050770.11,45896591.61
-29133381.78,44023555.75
-28584380.09,44513823.82
-30864083.97,43432449.76
-30502172.84,43090886.29
-24377376.37,46135832.25
-23585248.26,46692647.69
-27919527.70,44709852.44
-27409898.10,44988069.16
-29760146.35,43996425.65
-29427737.39,43419413.90
-23127079.53,46832494.41
-22316298.86,47291093.33
-26675660.02,45370634.04
-26155045.64,45508155.23
-28517403.39,44628912.59
-28145234.13,43937537.55
-22331903.88,47166128.76
-21530447.69,47527268.62
-25870177.87,45660357.72
-25251396.30,45770074.03
-27677900.04,44922563.16
-27143352.23,44296468.82
-21749697.45,47353621.71
-20922788.78,47660889.18
-25181472.72,45891087.41
-24437002.61,46052906.36
-26914418.51,45186642.30
-26168269.32,44748709.11
-21238188.40,47535527.70
-20349439.16,47843648.32
-24396393.12,46245558.72
-23519273.16,46520853.10
-25996727.76,45646390.62
-25145417.57,45375710.27
-21059347.20,47580418.77
-20138747.06,47873001.53
-24057910.85,46342843.25
-23141254.91,46647772.01
-25569082.18,45784385.31
-24717041.68,45623848.61
-21114101.72,47556459.53
-20200548.60,47812864.43
-23994637.30,46318016.51
-23144798.80,46563772.18
-25458685.18,45758066.95
-24637715.34,45640320.57
-21436413.47,47442040.19
-20592376.32,47614130.69
-24249489.96,46127034.91
-23497166.52,46307125.73
-25674960.17,45548412.30
-24940295.48,45407344.04
-22052517.24,47186238.10
-21303935.93,47265472.16
-24838929.00,45742601.96
-24220861.58,45834234.69
-26231344.40,45125564.25
-25615841.64,44933263.91
-27005914.85,63975630.66
-26877477.36,64457160.79
-31675700.84,61996610.13
-31453980.82,62713677.36
-33899027.18,61182884.98
-33780987.79,61315627.43
-25430356.19,64659910.48
-25076371.91,65195227.65
-30190092.67,62669255.66
-29788400.90,63326526.35
-32521130.04,61781233.60
-32282374.97,61724512.70
-24112003.58,65146929.05
-23577684.77,65697152.26
-28917015.32,63174520.75
-28418492.96,63730675.78
-31331015.03,62234254.09
-31010583.94,62011709.73
-22952152.76,65483828.24
-22275191.93,66046797.27
-27609271.57,63689296.46
-27001199.80,64174948.85
-29998992.67,62780710.50
-29544041.08,62476794.80
-22225658.28,65534373.12
-21469336.82,66060353.59
-26794834.57,63835052.80
-26046401.82,64289426.99
-29138041.78,62960984.90
-28504860.82,62670129.60
-21724260.20,65464166.71
-20873018.37,65980364.41
-26137748.43,63899986.09
-25228069.89,64386065.08
-28403174.63,63088909.26
-27540703.12,62913878.58
-21335513.87,65398164.86
-20340018.33,65954781.71
-25393009.63,64107215.82
-24287162.74,64694934.44
-27531152.97,63377078.11
-26412907.25,63414688.86
-21213935.47,65314692.41
-20126006.18,65858287.56
-25057706.20,64129316.60
-23848301.55,64762450.82
-27045355.73,63522808.30
-25878371.31,63611185.20
-21324570.39,65232892.51
-20159584.87,65764990.88
-24969238.27,64114261.91
-23705548.65,64711400.70
-26853493.79,63544393.76
-25633455.55,63684251.10
-21662302.13,65163372.74
-20449654.73,65631231.98
-25142265.51,64022910.68
-23901460.55,64534463.92
-26956524.97,63459169.52
-25755977.40,63574896.06
-22223322.19,65048668.23
-21021961.02,65421232.12
-25640319.16,63799021.77
-24480796.32,64210415.20
-27420567.45,63199270.38
-26295952.73,63263877.18
-22852627.34,90055115.73
-23186750.58,90324058.03
-29128678.92,87204074.61
-29413628.29,87746530.96
-32091906.05,85952669.57
-32501346.67,86027366.30
-21718236.48,89880926.09
-21854738.44,90227526.17
-28012693.37,87156296.00
-28034973.34,87751035.98
-31043849.46,85911319.41
-31215395.45,85915939.68
-20782192.28,89621549.84
-20732658.61,90036349.99
-27007571.35,87103338.93
-26782245.76,87728869.29
-30055937.55,85903883.17
-29999800.80,85853245.34
-20017574.48,89243605.35
-19750955.46,89751256.67
-25895436.34,87149479.94
-25432762.37,87806282.49
-28838783.97,86079168.18
-28522703.86,86025003.96
-19615718.57,88668186.87
-19134557.29,89257170.79
-25249153.34,86877908.40
-24583296.61,87549701.33
-28119106.53,85906380.62
-27573661.92,85871300.39
-19417033.61,88032452.60
-18732674.43,88701608.11
-24763279.09,86562178.76
-23882585.18,87273387.67
-27528935.59,85695351.77
-26714388.66,85747621.65
-19302630.08,87464810.55
-18405735.51,88210863.87
-24178973.77,86400320.34
-23060701.64,87210374.59
-26751140.34,85704593.52
-25678064.78,85887879.48
-19398736.02,86987997.19
-18344043.97,87760143.39
-24004419.87,86118602.48
-22725215.34,86991829.44
-26467393.14,85523691.43
-25221623.98,85805588.66
-19683635.25,86651383.31
-18485510.25,87429246.68
-23553026.15,86600653.83
-22615728.85,86789555.39
-26363900.51,85390582.25
-24974733.33,85736722.80
-20145686.48,86465909.28
-18796805.02,87209742.83
-24293336.10,85740016.94
-22759255.33,86583893.67
-26505130.74,85261798.89
-25022723.17,85622467.76
-20779979.81,86370140.48
-19331609.83,87042362.09
-24812964.68,85578383.78
-23242402.42,86329830.88
-26967028.77,85091422.01
-25429435.36,85417845.22
-14348262.14,122805393.20
-14962434.21,123020795.04
-21937743.79,119482399.95
-22691621.61,119879707.41
-25591562.16,117917841.54
-26542639.23,117887738.76
-14163368.52,121430859.34
-14653573.62,121689936.09
-21771424.70,118284890.47
-22289650.50,118746291.53
-25492414.47,116754880.41
-26220455.41,116697098.44
-13955039.13,120128721.29
-14297916.78,120458773.34
-21422218.48,117313009.06
-21669453.78,117868754.76
-25137994.40,115876789.19
-25573264.52,115845517.19
-13847216.17,118722941.92
-13993895.72,119180789.80
-20842905.38,116525742.63
-20783798.88,117188930.91
-24386733.75,115312561.98
-24457417.94,115362243.23
-14005344.96,117201770.42
-13949375.54,117790371.33
-20657363.08,115508120.91
-20325511.48,116259289.31
-24078503.86,114474116.36
-23872346.91,114568855.60
-14350950.61,115651845.04
-14057247.06,116397197.28
-20593652.40,114494915.50
-19963490.85,115345625.67
-23848997.81,113646737.22
-23305163.05,113848050.49
-14737876.04,114223130.35
-14185604.90,115103188.12
-20399866.60,113649897.43
-19445752.53,114647324.21
-23394185.09,113054068.38
-22525508.89,113395378.37
-15225921.25,113042130.40
-14438741.92,114021009.20
-20553190.08,112805336.57
-19359613.22,113895017.64
-23399882.77,112363956.47
-22288039.63,112797577.78
-15832731.73,112170042.41
-14797263.69,113194070.78
-20821719.59,112157183.13
-19423520.33,113286138.22
-23522183.82,111819135.34
-22186336.34,112337843.53
-16523215.78,111637215.55
-15260729.67,112645695.89
-21254475.01,111698095.38
-19687921.17,112808069.80
-23847386.35,111422094.57
-22324371.54,111979710.01
-17360973.30,111375279.35
-15901405.33,112338281.67
-21920096.21,111408016.12
-20189186.25,112468381.95
-24422812.30,111150912.53
-22718988.74,111706837.34
-322866.81,162991361.58
-998482.92,163302357.11
-8545717.24,159744208.91
-9538912.17,160159369.60
-12639647.56,158084503.21
-13973148.69,158075384.91
-2110384.76,159931309.08
-2758733.16,160236060.95
-10563046.24,156779665.10
-11444030.42,157196049.96
-14819854.38,155103361.05
-15956491.03,155067768.87
-3175424.54,157248531.90
-3713176.74,157616233.50
-11450609.91,154504917.14
-12151646.90,154986922.68
-15735896.27,152937674.47
-16668097.29,152906347.37
-4124717.61,154499882.37
-4522784.88,154976253.15
-11853351.67,152505991.83
-12253508.53,153146153.65
-15913945.72,151243376.36
-16523234.46,151316471.89
-5187437.28,151684903.67
-5418753.54,152314894.18
-12517675.65,150372208.78
-12603126.84,151167704.88
-16412096.94,149361935.49
-16673537.14,149545413.17
-6295211.35,148889756.96
-6349182.25,149691591.38
-13180852.65,148293614.88
-12918502.34,149265451.37
-16865177.23,147563933.00
-16750379.45,147900017.15
-7405722.72,146188958.77
-7216783.53,147204881.01
-13692229.94,146386762.70
-13056823.54,147563527.40
-17051884.77,145999619.30
-16528006.93,146539474.40
-8517054.29,143893483.84
-8073228.72,145080903.53
-14388661.61,144651860.31
-13459158.41,145968953.05
-17582005.32,144482291.17
-16719094.29,145137134.21
-9580743.18,142120708.85
-8893532.43,143393211.67
-15074824.35,143234554.50
-13875754.54,144638297.35
-18104291.93,143231875.03
-16965423.73,143976274.98
-10670353.27,140891478.84
-9686017.73,142198838.16
-15861226.04,142177343.86
-14399108.08,143611971.85
-18723837.67,142298177.66
-17355575.18,143090940.04
-11815309.27,140214994.89
-10545170.82,141491579.29
-16762017.98,141516228.70
-15052164.45,142913678.61
-19522130.32,141676832.95
-17892622.45,142469407.23
15919469.86,206319287.49
15346259.89,206805575.99
7468962.10,203711567.34
6437321.42,204218759.13
2970491.70,202123510.80
1587120.25,202191031.86
12442752.92,201735631.38
11861132.24,202218708.80
3843120.94,199448841.81
2940469.71,199996339.41
-723285.37,197962213.57
-1969880.81,198020114.81
9802695.30,197254928.80
9300440.38,197815252.49
1729991.42,195787766.23
1030016.85,196474333.30
-2657312.21,194623532.25
-3717066.14,194745883.46
7403785.37,192816062.77
7028053.97,193523042.51
-197174.24,192177564.32
-642937.43,193046951.11
-4436419.18,191309908.35
-5154576.16,191602966.55
5160912.20,188384210.11
4937878.93,189285071.06
-1942450.23,188661697.62
-2105058.15,189732378.84
-5971690.03,188136611.05
-6337574.06,188618236.46
2986054.10,183974887.59
2943609.65,185118514.34
-3459624.37,185288214.86
-3296117.70,186594614.69
-7161532.86,185198283.90
-7106609.42,185942219.47
995206.34,180112834.43
1160400.01,181492337.07
-5022225.49,182212996.74
-4510286.06,183745643.88
-8478918.59,182462081.26
-8070199.15,183363153.11
-759649.55,176926825.11
-412281.49,178455788.16
-6439166.11,179589446.91
-5559323.34,181313384.41
-9678535.53,180110174.12
-8929452.71,181152182.92
-2395978.69,174551540.66
-1765406.64,176193666.29
-7782201.18,177561078.41
-6584717.33,179367473.75
-10865836.16,178254976.01
-9749244.71,179395358.74
-3950052.53,173094660.17
-3023479.24,174725434.40
-9080834.49,176183547.13
-7576979.87,177968560.93
-12031234.76,176959654.07
-10599966.87,178104680.71
41131062.31,261251094.71
40493104.27,261819881.04
32403158.95,259191201.30
31159172.23,259783713.94
27539296.05,257710769.05
25814256.07,257862632.31
34566039.82,254609284.41
34069167.01,255242841.49
26420464.29,253226281.97
25601432.72,254004731.60
21936745.25,252068265.96
20670673.24,252391528.08
28921961.07,247777288.71
28432347.45,248469454.00
20980749.46,247158309.41
20202651.33,248001584.86
16508489.53,246261721.65
15365056.58,246628828.95
24526628.92,241301297.27
24129363.77,242126855.43
17059543.23,241654685.15
16422461.98,242632545.65
12692284.11,241085681.67
11675843.96,241540685.15
20599192.26,234810252.07
20325132.86,235834906.66
13706895.99,236280916.89
13265814.59,237465752.47
9559511.30,236135418.11
8772752.49,236760647.53
16897398.46,228266932.53
16768349.08,229547937.68
10697978.41,230953644.58
10548987.41,232437203.78
6904198.35,231349248.83
6486295.99,232261328.20
13635164.89,222310657.17
13686485.65,223884748.85
7948034.29,226070251.98
8129740.69,227867927.40
4415329.18,226916777.49
4362238.41,228086399.64
10823742.39,217162592.48
11003867.29,218942941.74
5469016.16,221738103.78
5974986.08,223795956.39
2142817.09,222962051.13
2487682.70,224382309.35
8384308.29,213089103.65
8792575.35,215073012.21
3281929.47,218244553.34
4114612.22,220462187.23
131848.93,219735205.88
865682.57,221296436.64
6249453.85,210286396.40
6871685.82,212313732.13
1364525.08,215686974.64
2536372.05,217944200.08
-1654661.31,217326257.75
-568508.69,218922568.53
69364839.94,323473806.23
61578794.25,321596208.69
60405018.99,322372456.30
56787009.93,320445977.26
55200584.44,320891919.44
64279554.06,316392670.43
63747907.88,317090913.23
56294995.76,315844419.36
55282110.60,316733437.52
51573532.30,314919408.59
55013891.43,307099769.89
54646005.21,307923027.50
47986202.23,307714797.47
47377009.30,308826493.64
43879802.42,307359176.50
42880934.01,308075637.66
47121143.20,297867582.10
46737422.75,298784504.82
40167450.02,299407741.84
39559306.03,300609895.54
36014068.53,299386657.99
34998373.51,300126570.42
40763151.56,288881365.88
40503569.47,290021233.42
34347629.15,291678309.10
33908035.31,293105764.80
30285130.28,292081174.66
29398522.45,292971640.67
34936465.29,279734423.95
34814907.39,281142401.63
29290236.20,283947420.36
29015474.10,285655710.40
25628814.45,284984001.63
24959780.53,286131019.76
29888881.92,271203470.07
29925625.56,272925337.41
24856190.16,276760834.22
24819425.29,278807282.57
21446314.76,278347910.74
21077948.45,279819404.80
25566318.00,263537056.23
25725920.07,265549876.84
20893024.03,270171853.82
21155997.01,272598491.62
17723111.19,272296084.58
17701114.24,274085936.07
21899935.20,257121053.14
22242169.45,259405151.63
17586001.03,264663485.32
18041273.03,267237755.07
14523546.71,267110481.17
14863347.21,269151290.01
18858043.86,252297537.98
19354505.78,254715268.49
14695318.10,260317669.26
15563222.90,263136429.30
11821360.79,263075708.00
12493336.19,265210454.83
102181841.48,390328257.50
101245436.69,390728470.96
94437422.30,390080139.77
93113569.18,390707365.91
89981163.71,389417439.38
88461833.56,389933176.90
97406694.51,384648842.15
96692302.61,385257464.59
89823434.44,385009077.44
88711253.73,385891534.89
84019958.68,385271804.45
88970139.42,375523643.88
88591686.27,376407659.43
82418168.28,377197174.90
81601406.84,378345411.04
78216624.80,377184558.67
77116299.98,378099615.49
76924648.96,363463242.63
76697802.45,364526642.07
71289351.59,366561879.77
70958782.97,368066471.95
67751001.13,367290085.56
67023304.81,368417074.96
66549390.05,351186581.28
66351890.99,352424300.81
61064453.83,355511751.65
60682341.34,357165629.00
57432517.24,356649514.64
56604356.61,357835001.96
57837935.13,338980393.29
57791070.95,340521781.78
52942066.39,344752022.45
53061891.86,347152023.85
49653353.92,346601658.39
48933337.14,348024017.50
50432353.66,327474573.38
50520805.23,329329029.64
46203036.32,334800832.62
46132784.05,337126372.26
43087845.83,337240065.56
42605092.21,339029206.80
44025843.49,316767380.05
44260046.79,318973215.97
40294998.36,325476592.49
40447869.98,328209336.38
37433344.92,328547954.56
38572888.07,307352114.50
38946990.12,309858973.07
35270973.88,317229697.28
35688976.73,320350828.54
32612923.57,320850006.46
32640961.43,323311029.35
34113987.50,299779702.13
34611027.25,302527152.36
31007204.81,310460381.60
31705499.88,313854168.80
28485517.73,314488637.14
28928110.28,317266426.18
